protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
NP_631948.1	-11.30025546822874	8.357878754897364	3.0751895269905667	1.389157944296649	1.7246996630229308	-5.953147720000873	-2.287061921725305	2.8894499427391644	-0.1400738074284586	-0.2644010426397691	
NP_063937.2	-21.021191435528575	-1.213478338620152	-0.3809790113657239	3.6181465308620084	-0.888828825283625	-0.6519918316473228	0.6585037409132685	2.475419512098143	3.341305010782684	-0.8760691136618617	
NP_002084.2	-19.526431378854163	2.7225928477669803	2.5719676183035145	1.0389825464611442	-0.6210756743005129	0.4069436652268469	-0.26425204331649266	2.7006502406551225	-1.50044098044947	-1.0268916155434757	
NP_002101.2	-15.671747286729588	-0.7461098012437877	-2.0385535696943555	1.3743748915394762	-4.393828293097303	1.4912398928657733	1.1007293398488902	-1.6339360888695051	-1.6373896362247418	-0.3815456693754898	
NP_689909.2	21.435847230037623	1.9249944975604605	-4.6793834267327785	-2.589045475893963	3.672850726638199	1.387290464352984	0.40236515626961405	-2.4159589613001904	2.1659583177591046	-1.1110812213896333	
NP_073577.3	27.649414598940965	1.0352961393729323	-0.24692861743808328	-0.7651872247520671	-5.515611024304442	1.492849779989851	-4.193448752672016	0.46961674060204917	1.0968265492670657	1.8442037494873444	
NP_005725.3	24.004251242634044	-5.090668250019857	4.241752434362802	-1.458845926685273	-11.18392081238209	1.054808541601938	0.10330795435668463	-5.25042735966456	-2.481455609339634	4.743197300060537	
NP_653286.2	-8.667370544345294	3.921671145729521	-0.26598504059168	-2.5006812434989194	-0.4734174963836168	-3.333891716358443	-2.0414942182912577	0.960646868138894	0.6049226172150555	0.8997146657712407	
NP_001036065.1	3.116322419251993	1.2553903563054867	-1.4369932510014363	3.0087136424826637	0.21627563118494078	1.1706810597733592	2.754242365789393	-2.4640937612647007	3.954432568182671	0.2388400855341003	
NP_055401.1	-7.483741133657645	-2.825287944656553	-6.830172777349766	0.8772369201126825	-1.3141370412092719	0.1723089364384847	-3.1532894047877873	-0.4336569015440971	0.7427147390534212	0.4762079654882952	
NP_055735.1	-1.4434877691451546	6.799931754193545	0.8053843548542803	-3.5021522506969665	3.563262914573267	1.5873492759634136	1.621491707295985	-1.6367903371429866	-0.06531452130491186	-0.2192737773348594	
NP_000866.1	33.615180982496575	-12.6316933420323	-3.781995466898613	3.5030888357551677	-2.0744326236278114	-1.470031108942452	2.077884494865443	2.381292233632183	1.3024182889705713	-2.987860144821857	
NP_001269.3	-3.9446909429758787	-15.440888210458224	3.0443119563715997	-2.2079136965082777	3.0722168566864325	0.8631934998686084	3.242496424872495	0.5599689522665027	0.6276916965320992	-1.0936973564650485	
NP_001547.1	3.515056263191232	-2.567283378251105	-3.1564071973978858	-6.421330924294477	-2.6582099656200113	-1.0050135135590195	2.073930306889368	2.317165569465675	-1.444525768331334	-2.2256002434575577	
NP_054721.1	-5.706738387483144	-4.156677337431796	-1.5863956480944685	4.809939331482659	2.985420654728308	-1.4480419199581342	3.2533220704151233	-1.5761072050825664	2.600837420372745	0.7673375098184375	
NP_000199.2	40.22475549977227	-15.687179998925103	6.837615397842369	-4.884002248772038	-1.9152058416181583	-0.06091803617064521	3.3292646902085776	3.8348019978469488	3.6179729549054627	0.29574033959478074	
NP_055030.1	26.631088409115343	-9.485698848906495	-10.506270731878914	3.462187327929899	5.307177011223723	-4.887593691247695	-3.3879794512525065	-1.4938188773791132	2.1201312412746436	3.012804797967682	
NP_001560.2	-8.52227135899034	-1.2707054109783062	1.1400252417192558	7.923056927894515	-3.4261778625143693	0.10557441203285647	-1.272981208898418	1.5904533646412835	-1.4653484187821555	-1.088686480935564	
NP_009130.1	-7.448367688304181	4.237248933394355	0.28579837025398797	0.13426021792190138	6.621206071824359	-0.5471217752673344	-0.07909522585217879	-1.2636889065629227	0.4207110516940695	-0.8887932308205636	
NP_057207.2	-19.128808328035014	2.5923616276125547	-1.344524562477886	-0.2494599162674875	-1.5899906378314732	0.3156286263943528	-2.273525737053312	-0.5544534292667018	-0.7781998740776959	-1.1223187943935236	
NP_005537.3	-6.904434961229864	2.0937722622855657	2.4277700555418287	-0.2804926948943632	6.240191188020177	-0.009301918748737249	1.4156455329091109	0.1725174248392142	0.5493978574015458	0.8511581389554221	
NP_002218.2	27.44103833591464	-4.419599821720062	6.234165556852405	-5.516881058959209	1.08085180412723	2.144099298119612	1.5508271862393612	2.0181702336724876	-0.7602405827735634	-0.8347759534731605	
NP_002218.1	26.60606551986826	-5.060402563221477	7.505238081983821	-5.2208634333314246	0.6787273367075247	3.5397459132844578	1.4298771733901585	2.1412782067184164	-0.6669534637900196	-1.5193584163098077	
NP_004963.1	22.645984692578445	-7.207445340293711	8.36772270522921	-5.695163792160285	-3.638432059604938	2.159047062963315	-5.178228317130877	0.09959961592707227	-2.352032260986968	2.1373652881920284	
NP_000206.2	15.922934149928057	-7.357696669852097	-0.8042363005629503	5.791305501040612	0.004567776389202315	-7.496180726728626	-1.0341083866736527	-2.2438852107714053	-2.2284068167650917	0.1674508460140663	
NP_002741.1	-24.511962976204785	-7.385638673315389	3.0434179759134534	-3.1406487894254917	-0.8403398333237964	-1.95002284855531	-0.014467047516683557	0.7762717694450666	0.04860538553955985	-1.1235511379737713	
NP_620707.1	-24.793034669748387	-7.373952873500754	3.8711973990700397	-2.908065569685261	0.4414244673696702	-1.1544186713112936	0.02729621570433837	-0.42447845851494204	0.8078441058634807	-0.6844390380288699	
NP_002744.1	-20.609793111205086	0.37248475608122633	-1.9756960252813944	-3.4796701787172126	3.5060189560567974	0.8644945150676305	2.114645230047175	-0.6654855954286277	1.123927996144695	3.009621771653564	
NP_000213.1	15.122108629912619	-10.102311376338372	-5.3778905037464915	-4.086472955487262	7.042780090629462	3.326811852549875	1.8106607570972655	0.9545184402829664	-1.2496933649280195	-2.1022778793054204	
NP_004681.1	37.228265437620884	24.260813986935663	0.44218961978631766	4.640888083924968	4.478204420898611	-2.2661761377768026	-0.07337163160399429	-2.363168906154736	-1.5802111600133542	-1.4646966866805484	
NP_055387.1	20.956343275307592	1.4658118728169498	-2.9223982584205754	7.757135447634037	-2.521192137726976	-0.5206270050854119	0.5866922491864345	-2.945094053375769	-1.1444428010021885	-1.653358278615479	
NP_005347.3	-17.259857326399718	-3.276934638418254	-7.500004875954106	0.3196537135638639	4.218590211096256	-0.3317102760589667	1.914496724412165	1.1678533748067996	0.582942321556101	-1.127609469938987	
NP_002305.1	-10.670692565499833	-2.32520127301982	0.039209981464479474	-0.21269927790498683	-3.541192187362872	2.3579045238914427	1.7654809199188337	-0.8112224982990724	-1.6945412556575061	2.25854187458691	
NP_005560.1	-10.010177617903167	-3.054849028545069	5.663735240624426	2.7130295294212434	3.2699516905077273	-1.6143004628642763	0.524711711894001	0.4180197623476968	-1.8321761377475336	0.8056067356343182	
NP_000446.1	-19.865796355423594	3.959455394678886	7.137809305796882	0.8169126964936316	1.1925107948329763	0.6664073883594763	0.536726277668521	0.23391681177575557	3.884520824864435	-0.06442635580219779	
NP_005981.3	26.783336982432296	17.635704526238783	7.728199261510692	-4.75058839647346	-2.3711763446050296	0.3506616810718967	-2.537092992857793	1.8556949665591789	-1.4563774159795306	-1.7658668330745177	
NP_940980.3	104.91097455646558	-23.617648948402252	12.810323373238322	4.265842790713626	15.554035249970356	-4.806269464037531	0.3251965989432202	4.29264660999983	-2.8097390426838125	2.237474328925511	
NP_996844.1	0.6390240047429805	10.768814111713533	-1.425454002601319	10.859323430166514	1.568344170152817	0.050389122117374056	-2.807698001470256	0.6215388931669377	3.8092962153590535	-2.273620411118385	
NP_002341.1	-11.99866514630573	1.4014298348744532	1.4955429659302808	-0.8170476548650847	-0.16517469050553973	3.8944606963645683	0.10861216993625884	1.4054236492343066	-0.9506935350352175	-1.2201874562416486	
NP_004712.1	13.774644681174165	3.695965398012516	-7.27687685993511	-7.418157625046219	-4.803646554092638	-4.862913763537341	-3.3421711942243895	0.6982905360672003	-3.576486048997464	6.4226933622243525	
NP_005897.1	-2.670735358957321	4.201889655633434	3.8412516718420466	-0.9476350516509828	-0.712127309874089	6.5070654526285026	1.2984143114825513	0.9071614071317543	-1.4507408633959389	-1.5830038036944711	
NP_005912.1	44.12389555884326	-0.17552106790441865	0.9725878317481164	3.9551435838330784	-2.963899756960314	6.138701448563093	-2.5448793135490138	4.019035433326165	5.222612299988031	0.3856209011038292	
NP_001001671.2	4.345905839061129	4.035102533565062	-2.376188951317682	0.38104132240796246	3.1344517475889493	-4.088946209540291	0.02682647329877176	1.22722870689933	-0.5353362698877242	1.4067962416444015	
NP_006600.3	-6.662300166988953	-0.7593014228694774	-2.1700021067172837	-5.5863504733527085	-5.5371459207354246	4.224966456158462	1.501403842082726	0.5605611573298567	-0.6870823264825107	1.06543410636052	
NP_002392.2	-7.631824543951448	8.070025620551139	-6.794216466936716	0.6564756147260031	1.263114824407093	2.097693724601727	1.6124908004187049	-2.746557409751167	-1.3001569313099994	2.6444135414204504	
NP_005913.2	54.538127653455085	0.28213090631083954	1.1425197231303292	-2.1127419841047343	1.8329745890626332	-4.38693496761373	1.0843008402831684	-2.9916767268565616	6.150548151437419	1.7722997181769382	
NP_004570.2	3.3546942579112207	-4.322138656951291	6.189445795973355	-6.081785336219949	-4.6197280624890125	1.145808685913694	-1.47380248432637	-0.2432570761104352	1.6690755916649016	0.2674581197146092	
NP_003609.2	12.743408735253258	5.263484852077937	9.104527551902963	-4.13347718276684	1.5399303617745619	3.7733107780465636	-1.531529545893746	-1.0643076522422656	0.8329616570100967	0.27411724526326947	
NP_663719.1	49.103320695899775	19.20826042755154	2.596482751807969	1.744134870939343	3.886598161895619	-0.20208884621115097	3.691370095706983	-2.7991933109698044	-0.4738951117052118	-0.4310028329808723	
NP_006566.2	6.3152875399322586	1.6097925255078953	8.925528049668701	0.2321309781584723	5.690001347348122	-0.19613453613278156	-0.48575551252483	-0.5529445418797145	2.1273806498119345	1.5590170967015982	
NP_116584.2	-20.385440725838222	4.416140088934638	-1.4599034545711795	-2.1801407587481556	4.171821276299775	2.133068872296725	0.019622381670989033	-3.022347471668723	0.9375684606225916	-0.34235520459992785	
NP_003659.2	-12.75030969666904	3.192180929372442	3.365541624283984	-6.546898187046046	0.2747822657446597	1.2074144050589903	-0.13472247087453107	-1.1508318517563731	0.1707394346187042	-0.6646296217867658	
NP_061120.3	8.747209281897819	10.344723076646604	3.08368975315207	0.22637971769159765	-4.44543109648403	3.7973132946150847	-0.05360144481835226	-1.6093890926471441	-1.11862055996925	-1.932179372699063	
NP_059672.2	-1.7455733345290898	-3.7315874631266923	3.9380357254131066	3.9888652881444546	-2.3020910843614155	0.4608181699275478	3.2990457723236757	2.105183670837472	-0.12945024885341327	-0.028181102889151897	
NP_002367.4	2.8981071545459747	5.8354411632117	0.6238935813330906	2.5802650353121384	1.0472173713936397	3.1688471468794597	2.291790292593839	0.827953692729711	-1.5872965294773111	-1.26850885937358	
NP_113605.2	-4.830584266377903	8.486130133229734	-0.06544994116486415	10.044616911903207	-1.691911800571071	5.5216749844145605	2.864976688888893	1.6173466741190488	0.3710489744084312	0.6037942333245088	
NP_055790.1	59.03931355967571	12.230992742221094	5.8521644218631685	1.5185016462462402	-6.955078713674711	4.034179830393136	2.022006016274043	-0.6295517687712258	3.846586117351108	1.3473250516286412	
NP_002746.1	-23.798709818787152	-1.4408459065746417	-4.961511428687444	-1.6879217681241052	0.812963503620647	-3.4940343092374246	0.30129462678891794	-0.7280440064973961	2.1229159905689126	-1.118379532887453	
NP_109587.1	-26.09928620126027	1.4522020487539908	2.1174743557143616	7.610143809370955	1.6027867600553867	-0.5989928437843859	0.5326568336070299	1.5997529051962596	-1.826462498959394	0.42071828503543723	
NP_002747.2	-26.100189105683835	-1.0072438773443382	-0.4902514246377969	-3.7006151108118863	1.8173083145568711	-1.962712359918566	1.577833081165324	0.8118166937548899	0.6026092150409913	-0.9161125825587201	
NP_003001.1	-26.72928937492384	-4.2951736883910305	-3.6941240254988648	2.652863384815644	2.3653755639628526	5.7311930291518856	1.8816845650068366	-0.22564495270717536	0.2875655580072439	0.6864301845686016	
NP_660143.1	-17.607122181621047	3.779834335181753	1.4360006182071268	0.9814634415147077	-2.099614898377521	5.982602857707971	-0.00041621122046046335	0.9122075468178944	0.5441666680028958	-1.9170065221512784	
NP_002749.2	-24.867632877922304	-0.9134471164770541	-2.4644547440312503	-4.521559562243189	2.2232060424074844	-1.9394975056918191	1.6124564183552526	-0.3557738732175486	0.06450264439256419	-1.2132892411764895	
NP_055606.1	-5.035266810076769	0.6514652171138529	-3.2562037570390925	-0.9544365773564625	4.405432853302057	-3.195566486940903	2.0085203897989814	0.48505543195017264	2.465703082028953	-0.16280497797348373	
AAB60430.1	14.029422239819784	-5.063254839413151	6.369799854975578	-0.697917945818929	1.7975166210292584	0.6668967211052232	-3.767377133854646	-2.2007819575045824	-1.273804244280307	1.3459754997163866	
NP_000236.2	34.37551063962255	-14.254487361764284	-3.481452665092568	-6.455367521010434	-2.90372172159599	3.599056762109078	-0.8604941376764531	1.8847490006971424	0.13811109737042002	0.7590898525322056	
NP_001020108.1	41.63787828885946	10.32118011956322	1.07675698567694	7.472103300397054	1.9879541425131795	2.785341894731938	3.693512063052538	3.404700050529629	-1.8469482342938495	-0.02440168741543452	
NP_660186.1	-19.326376107020774	1.8263792607406784	0.09238013901172837	-1.7201437056439592	2.750479905714491	-0.8258282541915857	1.684927193990249	1.0541073990879433	0.3845616031031031	-0.6849401073510196	
NP_001129025.1	-21.6960895160594	1.7365726237858414	2.3575715632468017	1.1869934258556067	1.3632892524596538	3.689143120110436	-3.4251865995008526	1.1118750629436622	0.06138058935232164	-0.7389807832871933	
NP_060042.2	-23.387914680555454	-3.937570825228025	2.079570059147648	2.203652506166479	2.663446095436907	-3.1533792192622654	4.044138995070681	-0.08891982273065203	-0.778752183762601	1.4733218846775251	
NP_872299.2	1.4262202729006412	1.8798543438779056	-4.7533524595366945	5.747888043226539	-5.634841654320852	-1.8888636643967256	3.959369303382376	1.3560885161932412	1.964151110624756	0.8992326789747208	
NP_149132.2	27.603352176115845	6.613294070830816	0.6235663040748266	-3.001979291204295	-2.2574853079485995	-2.37486432642042	-0.6250194058012212	1.0088706104087792	0.26054732024425953	1.9553904235407809	
NP_002437.2	10.39575360468685	7.479502770446068	3.4050839396219605	9.763174734228443	-10.711390220339952	2.741180034847048	-3.0041632267943426	2.0779742376438803	1.153388515459898	1.0743690585579788	
NP_002410.1	7.439350584894686	10.266119818639579	-0.01821498124631821	6.496998155811892	-5.999572644055671	-7.86819276055419	-1.9050895121385276	-0.05249297977134827	1.7378314627995468	-0.19389687621114132	
NP_003598.2	71.03527825100046	8.23255700227507	-14.26433670374938	-10.36784629071438	-0.034166749375510085	0.7232402072476571	-4.6439877244041865	3.0505203003017503	-4.80515406423235	-2.9090173890997404	
NP_006026.3	67.12223636328245	-0.9361604054254854	-4.643812307207217	-8.722589327997607	-4.937138118981062	-2.261619303312997	-1.4436919410102804	-3.0585098771734898	0.9503204390019785	-1.6856930694983299	
NP_006273.1	-13.070460273371404	1.5281908495464778	2.8990119198230686	-3.240992878701789	-3.5396641245050837	0.5053976467267048	0.5337454110047042	-0.14882496233241505	-1.4093931175924885	-0.5041614049321821	
NP_002438.2	29.471945803950543	-11.269785395755912	-2.1301215074256103	6.689631163644719	-6.181075589283928	7.6178133439310285	-0.21365551669654792	0.03595258604493537	-1.776780858915081	4.345009819402829	
NP_006272.1	-13.406905320961974	-2.2602690489535875	1.2429333584294127	-5.084419875796956	1.734040472617889	-0.2642045159349734	1.2319913226090624	0.655225848163273	0.5561963938118974	-0.4674849284251186	
NP_003567.2	-18.252371894222495	2.5100324506591067	-0.6788254328917678	2.0311362399068615	3.038487505201641	2.946219910263884	2.6200887123186107	2.3706961259497827	-0.642902726379876	-0.34716372433805975	
NP_057626.2	-20.002036863436338	5.991599801375742	2.6330025373061505	2.7773674157425097	3.2584222065603017	0.6457987572887613	-1.2948192808216508	2.08147348133664	-1.4765528454716332	0.03254224412713491	
NP_004949.1	110.87361418910085	-19.00870716690094	-3.1408783829244316	-1.9180151752787433	8.419852587542135	-5.170912204188007	-4.811461826071822	2.505329786213618	1.4431774047660473	-0.9608086588869823	
NP_005583.1	4.334188443849657	-7.1080934977913905	-5.058471627948705	-1.6487359712928014	2.0472216012489133	1.0376321758079043	-1.0548210181132915	-4.951284877551142	-0.5589666821439372	-1.3547005127241694	
NP_444254.3	81.98190830633203	14.185670397318704	-3.304792602930216	-3.24738686162331	-10.524384661533015	-1.9412978903618592	3.358282921044349	-0.9251509096137188	-4.050150463284714	-2.6406472574835105	
NP_149109.1	-12.301459386649276	3.1626428578087658	-3.9382069137171793	7.512379417916511	-1.2294120613286594	-0.6638125760933635	1.6149579588244598	0.19012726419849318	0.047891515518164965	-1.8843579864557793	
NP_001012418.1	-24.637224939088863	-2.318661202647478	-0.28069743725216656	0.45218498238293464	0.9807387817437978	2.858787091029173	2.326870509219511	0.09268969913991527	0.4710868147460974	-0.2892692801602695	
NP_059129.3	57.8165936735681	0.09176880847815656	0.8928288618377812	2.283894064663626	9.913340985345775	0.23836943133477223	-0.6216162626859925	1.6125718886672482	-3.051707630734238	2.132257671243999	
NP_001077084.1	35.21220141718899	-3.410617375804599	0.34415092806472425	-1.89024405415618	2.1983266424306867	1.6941648404606087	-2.4077327995917863	-3.435843893828923	0.9950177365527278	0.88540952497927	
NP_009202.1	-15.361774523816365	-1.6201170140693606	-6.767391797501928	-10.294863912291762	-3.6380971465022687	-4.519611482582279	-1.6851079497292714	1.1425995624970335	-1.3209112634433562	0.8842674137405421	
NP_055815.1	-14.513044777123334	4.675200504593922	1.318202876427919	-3.598929008870584	5.607608130341308	2.030808914332376	-0.9787375560380948	-1.2357211547348694	0.158003827320714	-0.7963315245184306	
NP_036356.1	38.230146814100095	14.04824528379852	-5.628181144658061	4.647638924188873	-2.321215907843252	-5.704596207003019	-0.12819997284321683	4.011339554988872	-3.785319114132742	-0.9905986511463202	
NP_665917.1	-14.121931881440522	5.511014408764657	10.569682265694997	0.7596816499361444	-2.247226704672363	-2.0760928704472295	1.1403461893924138	-0.149919752102206	-0.5158214514230214	1.0323956629489244	
NP_002488.1	-17.915961992221266	-0.16984795427697344	8.09553626374999	-1.3026755545373947	0.7649570306819037	2.5591282301906038	-0.7818595206439714	0.9223836122291301	1.1412908602579848	-0.7011737788701622	
NP_002489.1	-13.333485686745243	1.4704427167851022	0.09732847745874368	-0.4270911012923049	0.7773405881861959	-2.760851774193448	1.8298134129481276	-3.0941422497751847	-0.42335474498721776	-0.862391626321734	
NP_003148.2	10.039778281956321	5.3578358720806785	-3.74038583463802	-6.609368281659907	-1.00377542577655	-1.2619009138399446	0.9548856492521046	-0.03826365890276276	-0.013392073242187557	1.4699834350250796	
NP_954983.1	-3.186480397863613	-4.284883074372354	-2.9503882094497746	-0.8048717388413013	1.838491843994576	-2.619774808685656	4.476547785287945	0.6131501838020024	1.926308880556743	-0.3882958047746988	
NP_055212.2	-30.649124215216247	0.5548776686520966	4.4404513821100355	-0.6401643735285991	-2.3798595633956094	-1.7106715662519338	-0.06658235509481719	-0.031223496134907325	0.7720046815765182	2.700504337542785	
NP_598001.1	-29.309669821097774	3.0727375073683736	-5.187442966492698	-2.616826814457549	2.800513623005663	-0.44662413694237757	-0.09659860089867477	-1.2312090712255945	-0.023464924728612536	-0.4854864750743821	
NP_149107.3	8.159563471370591	-5.9886991174819935	2.903354843237689	2.4841713590364876	-4.60548100832906	2.9858278982242363	-1.2750189115639061	0.7603341598620891	0.8098906302207495	-1.0432005363089516	
NP_699192.1	-19.444766721449067	-4.7122286368661745	3.846618976109546	-3.006498796079785	2.368011986128715	1.090526982846998	1.9099864363562646	0.017646483033068514	-0.0950817305268381	-0.34024120867302304	
NP_057315.3	-19.040635100888	-3.7360038090016436	3.4475484340322673	1.8974282098946944	-1.3073228835953954	-3.2783823929313503	-0.8201274323290666	0.5474344319252825	1.4152046808361867	2.9408426422315603	
NP_005100.1	-12.10179649280087	4.315880427473612	0.11524477367222226	1.0657732438557546	-5.188511450590724	0.46402454909013935	-0.24874289777229547	-1.8361864580569687	0.022809860215887972	-2.217192803920555	
NP_620581.1	-24.510447133304485	-4.373254925678793	1.829534839286678	-4.8452727288789985	-0.6905829300190499	0.7859415098262917	-1.3149776011543415	-0.44675470546701734	-0.595200228101516	-0.6858275632759308	
NP_002742.3	-26.38526764015897	-3.283900561403962	0.19746648534711048	-1.33638850611978	-0.42695507579362807	-1.1566998294337199	-2.0211808088646968	-3.3121406528068835	-0.49527990860570603	-0.3326337866058887	
NP_002745.1	-25.657378503452772	-5.577480481112479	-5.550524297215846	-2.7106428675776644	0.8387320428298051	-1.925985221163124	0.7140650247983795	-0.024549645311475864	-1.2041366164892862	-1.394058440251646	
AAB40118.1	-24.312016251425284	1.6771730606436444	-3.5228335017185306	-1.6103400009909228	-4.2212218003849395	-0.3446292981743125	1.2160060214369373	-1.0077271587623715	-1.4613876723933277	0.6104265002833327	
NP_002567.3	-9.814163809845619	7.800698975629153	-0.41313290120748153	0.6325705484792902	4.021270504829097	-1.2031557318015673	-2.1196362028305975	0.13803006727485395	3.1875728629642692	-1.2418215341126013	
NP_002568.2	-10.701502325451795	0.003114145867957237	-3.202347299203804	-2.622643963666524	-0.17892695816344362	2.030108143624337	2.6494515665817464	-1.4629201961780451	-0.34236152115240237	-2.5771999285234575	
NP_002569.1	-4.711466546354095	14.658777011464371	5.528665835594525	-1.9789334638548999	-1.2390355533458723	-0.006426126851460438	-0.6530116013389482	1.2446296217807316	-0.07535936664827884	-0.5464286937955565	
NP_001014834.1	-17.137492443560074	3.8230139366452693	-2.781903310668465	-0.4929719733041705	5.263244233554959	1.2408993136696795	1.9094822321636153	-0.23540796073802464	1.6213329992153171	-0.5308388435177142	
NP_064553.1	-1.1464079826598323	7.883462190437502	2.049928112077003	2.3968240007280075	-0.9113363445672314	0.9525268843032194	4.159432713877759	1.5463756084268512	1.6653062359196569	1.1069191679139483	
NP_065074.1	2.0331948072045702	3.5965734957745235	9.123130436598357	-2.9173132573389777	-3.1254054917995395	3.2575542349164137	3.0268748566104255	1.7192275820338885	0.13886729982152185	3.1170194064449626	
NP_006192.1	-16.759920149601484	-4.939784625108992	0.9706467613814382	-3.5725049816747743	-2.930675896305526	-3.42611033964973	0.11083030132499617	2.9352355245582067	-1.7631432555116664	0.5697534281367984	
CAA47004.1	-15.436344590647424	3.0579151319246374	-3.343181748031374	1.193131438786987	0.3146598619883086	2.7238887681324995	-0.6083368663116683	1.3346452939709028	-3.0174886493018307	1.1559649737347726	
NP_002587.2	-16.97476186215619	2.9847189258704874	-2.4118606972604564	0.7410908384928208	0.6275924927433548	3.404959256405972	0.9659593125294544	-0.4427072562184642	-1.5586183005710834	-0.3213511179589585	
NP_006197.1	29.16920797644354	-0.5361336593143524	-0.45542999300009834	-10.341118131033337	5.024237959014246	-1.8406322352991953	-1.2908448498584266	-0.46141585364737586	-0.37798202608487425	0.45696111285728763	
NP_002600.1	22.847614949230184	-7.196478618197234	0.0322544533548546	-1.7917860320829955	0.8996283969008154	-1.265741163410408	2.6461066658878925	2.228132518170469	-2.455219958673811	-0.3334399040396277	
NP_002604.1	-17.701673461603914	-4.667491922639398	-0.5705593833595404	6.334013529449989	6.246024394331765	1.4691187525130232	1.7589819199259018	3.374179144116897	2.6217241573580883	-0.08109366137320025	
XP_001349680.1	-13.32730588694984	-1.811504360134328	8.800070466020768	0.10555395270057434	6.082115062507934	-0.8149522268268017	-2.4810595562819784	2.3870544561216214	-1.8847366015747233	-1.3422449883199687	
XP_001350280.1	-26.765247970433037	0.10942188280743027	-2.6872547275771206	-6.659195260826641	-0.351341940295718	-0.8883033341470629	-1.1392916257453167	0.12831868441793495	-0.6705804504365811	-1.1516423799914157	
NP_631897.1	-22.8445095885747	-4.233331840378716	-1.3850897102272526	-2.6946323396003224	-1.055653067033439	-1.1704264668909996	2.1394615727362485	-1.963087045571738	0.9428552608270562	-1.5714177044146624	
NP_036527.1	-18.36250089237689	4.128457476393563	1.485084670026501	-2.9244969626025803	1.2164459328166313	-3.012747620918717	0.00945645026260771	-0.4904758094001265	-1.0877615050011298	1.8287509486012592	
NP_006204.1	-22.383263977878773	-2.3638306675766962	-0.1814046339135187	-2.4632164419196605	2.595677698592901	-2.6282948007479767	-1.03215883009431	0.40261549268317914	-0.09647282872770231	-1.3917697621843452	
NP_000285.1	-25.322326681251763	-3.0289693335851493	-3.7436813284144073	3.2177471906048605	4.437040237427093	1.7016838568563208	3.974008031673281	2.111746248690397	-0.43179126370277726	1.439433145693141	
NP_002637.2	49.112304680550345	-7.4481670261528405	2.0294840728158006	15.89785957168012	0.8463582339510558	7.930726508061873	2.9413203778069352	1.9217752651347717	-3.761818734777718	-1.563762975418063	
NP_004561.2	45.7926565418911	-7.427307657185029	-2.6888926785025	-7.447222698781253	6.311281332266292	-1.4664251233300676	2.01224550070619	1.5209847426188128	-1.4466533860944353	2.593443772274011	
NP_006209.2	23.664967053732116	-3.315105436493257	4.760039264670608	0.615404781029724	14.351731623581294	-0.592017963420265	2.0428842131760923	-0.2353839493625691	1.376123651314547	-3.175535776669366	
NP_006210.1	19.593816733912472	-13.28891537654612	-0.2843818926995333	-7.9568803552838006	-0.6362108492113889	-2.23336716834229	-2.5882461615557744	-1.3901153399531352	0.3086649839053311	-3.8166081903296067	
NP_005017.2	14.15019023065476	-6.05085691412232	-7.704610500871771	-3.8815667016293145	1.151231539136623	2.9159611162388237	-3.2952812092256396	-3.6024000684229445	0.4135655822533418	-1.1108509955547288	
NP_002640.2	22.961852625398848	-2.0490667315498206	-10.912334131147212	-1.1068600968329358	10.163698209404087	5.548930650460078	-1.3742779609199116	-1.7554797558281554	-1.0332552855531427	-1.5709699662707028	
NP_002642.1	6.9176785444131355	-0.3536826716252686	-4.418231800237576	-4.801451730767812	1.0208323832148047	-4.754674167052121	3.4951194609680347	-0.18328615700809645	1.0910126342686521	2.690699823370504	
NP_002639.1	-29.40809218377434	-5.610601528626347	6.191397045422718	-1.661717333970879	3.4717316251673678	-1.288230184332269	-1.9552316909323364	0.9617284291756818	0.08288743114979295	0.033557548061890166	
NP_006866.2	-31.537594694650956	-2.513988892312676	0.19165381566667658	1.7550638886817826	-3.624152932691662	-1.7615227147139612	1.7096315662372046	-0.9913403223659184	-0.026896736922611336	-0.23317946805050038	
NP_001001852.1	-30.218736021381293	2.966159208808303	2.9242703174071956	5.476651978878888	0.8196937260908523	2.293676035926121	-1.8576255885348905	1.3898515813886965	2.012175345946532	-0.20260069269731104	
NP_001129110.1	-8.712112231015455	0.11463057939301938	-1.8088629022350784	-3.6978794042591105	2.981427807254625	-0.5217721979339024	-1.4607773016037842	1.8600418860595178	-1.3267835765097307	-1.709172903347327	
NP_036530.1	-1.9239354446303756	3.770885418022492	-2.7582082939103016	0.749527421479531	1.2651078427702303	-0.2501968798953026	0.9614155477883061	2.259774160958559	2.440004430492591	-2.2242435236916465	
NP_003550.1	-20.756916992280782	-0.20330217089771566	-2.225344970705479	-3.797466277688365	-2.091979619117969	-0.29107325969541725	-3.280559098404182	1.1744381547043279	-0.388833979052101	-1.0734455477380673	
NP_079055.2	-24.31426091102252	1.8555344345835556	2.300009690514745	0.8956192986262393	1.2907304427009523	2.156196404767392	-3.176428930460384	0.23646348787760246	3.57444277098595	1.2479682310383478	
NP_002721.1	-26.6075895859761	-3.104384407531474	-2.308732081433941	0.1465256720110493	1.7836776720341365	1.8582893776121006	1.0172519228954866	0.5344703001168748	-1.0385948500633368	-0.837621701196058	
